,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.15258455276489258,0.010107678099738579,0.00117645263671875,0.0010170835828930377,lloyd,2,"{'algorithm': 'lloyd', 'n_clusters': 2}",153993.77305040348,158782.74109219323,159719.12030991464,158276.52308558524,163457.81381471382,158845.9942705621,3029.969562647966,1
1,0.14479689598083495,0.005124593815699223,0.001250314712524414,0.0013710567923084307,lloyd,3,"{'algorithm': 'lloyd', 'n_clusters': 3}",147969.30955161492,154919.74918901193,156709.95822138814,154873.04565032182,156381.05758021981,154170.62403851133,3188.890732272864,3
2,0.14390921592712402,0.005464032574369943,0.0006041526794433594,0.00010539158384018261,lloyd,4,"{'algorithm': 'lloyd', 'n_clusters': 4}",140744.56702677952,146701.09466459262,148766.19405154896,148434.795992246,149852.38844794634,146899.80803662268,3239.870206024676,6
3,0.14443597793579102,0.003364219401320694,0.0006407260894775391,0.00014141527050068445,lloyd,5,"{'algorithm': 'lloyd', 'n_clusters': 5}",138939.3901045929,144017.22612340024,143721.33892241956,147230.3269680375,147294.16560729445,144240.48954514894,3055.653269304625,7
4,0.14211220741271974,0.008100503032446747,0.0018024444580078125,0.0023049655995040674,lloyd,6,"{'algorithm': 'lloyd', 'n_clusters': 6}",137363.74913490188,142559.8843448401,143208.17764832283,143542.79816568462,145845.26310812682,142503.97448037524,2798.7250297248,9
5,0.1437753200531006,0.0024913679018134876,0.0007091045379638671,0.00013153666880745475,lloyd,7,"{'algorithm': 'lloyd', 'n_clusters': 7}",136453.78270677617,139879.16466114245,139839.10559951706,142240.01463602184,146362.60854699017,140954.93523008953,3272.8303317305345,11
6,0.14830994606018066,0.010064749890126477,0.0006081104278564453,3.1497467566686005e-05,lloyd,8,"{'algorithm': 'lloyd', 'n_clusters': 8}",136251.7583950347,140081.19742148908,141449.8365242334,141087.1977434057,143918.48582698446,140557.69518222948,2495.5698597949604,13
7,0.14727358818054198,0.006060051349928741,0.0017546653747558595,0.0021669663830092144,elkan,2,"{'algorithm': 'elkan', 'n_clusters': 2}",153993.77305040348,158782.74109219323,159719.12030991464,158276.52308558524,163457.81381471382,158845.9942705621,3029.969562647966,1
8,0.14072222709655763,0.00522304735923804,0.0006151676177978515,7.100478355285315e-05,elkan,3,"{'algorithm': 'elkan', 'n_clusters': 3}",147969.3095516149,152367.49623492814,150814.5665813011,152218.24213175947,156381.05758021981,151950.13441596468,2720.868744738635,4
9,0.1502699851989746,0.007071453778911048,0.0007333755493164062,0.00016029000051335723,elkan,4,"{'algorithm': 'elkan', 'n_clusters': 4}",143332.07561253948,146701.09466459262,148971.31669996763,148002.9990156178,149852.38844794637,147371.97488813277,2275.0561988458703,5
10,0.14021663665771483,0.004211117076724575,0.000537872314453125,4.7242748234869035e-05,elkan,5,"{'algorithm': 'elkan', 'n_clusters': 5}",139125.3155868609,144017.22612340024,144426.92305020578,145946.6294599278,147294.16560729445,144162.05196553783,2773.2543072243716,8
11,0.15004544258117675,0.012086406246211915,0.0006934642791748047,0.00016080124055272414,elkan,6,"{'algorithm': 'elkan', 'n_clusters': 6}",136963.71885609004,142990.16567610495,141270.39437345002,144819.44631792654,146118.75546620728,142432.49613795575,3189.2017741209606,10
12,0.14545803070068358,0.002992170601296265,0.0005863666534423828,4.50954356986348e-05,elkan,7,"{'algorithm': 'elkan', 'n_clusters': 7}",137529.67515316335,139822.90006130646,139952.70043345093,142646.10579505973,143943.29044919892,140778.9343784359,2265.1193391088773,12
13,0.14806146621704103,0.004471729351102267,0.0005944252014160156,3.650511566003122e-05,elkan,8,"{'algorithm': 'elkan', 'n_clusters': 8}",135498.28028927208,137953.5745009479,139425.47791611613,142172.79583409874,143942.71204961822,139798.56811801062,2994.880943525795,14
